Country,Cases,Status,date_cleaned,new_cases,growth_rate
Singapore,726,deaths,2021-12-01,8.0,0.011019283746556474
Singapore,735,deaths,2021-12-02,9.0,0.012244897959183673
Singapore,744,deaths,2021-12-03,9.0,0.012096774193548387
Singapore,746,deaths,2021-12-04,2.0,0.002680965147453083
Singapore,759,deaths,2021-12-05,13.0,0.017127799736495388
Singapore,763,deaths,2021-12-06,4.0,0.005242463958060288
Singapore,771,deaths,2021-12-07,8.0,0.010376134889753566
Singapore,774,deaths,2021-12-08,3.0,0.003875968992248062
Singapore,779,deaths,2021-12-09,5.0,0.006418485237483954
Singapore,783,deaths,2021-12-10,4.0,0.005108556832694764
Singapore,789,deaths,2021-12-11,6.0,0.0076045627376425855
Singapore,794,deaths,2021-12-12,5.0,0.006297229219143577
Singapore,798,deaths,2021-12-13,4.0,0.005012531328320802
Singapore,804,deaths,2021-12-14,6.0,0.007462686567164179
Singapore,807,deaths,2021-12-15,3.0,0.0037174721189591076
Singapore,808,deaths,2021-12-16,1.0,0.0012376237623762376
Singapore,809,deaths,2021-12-17,1.0,0.0012360939431396785
Singapore,810,deaths,2021-12-18,1.0,0.0012345679012345679
Singapore,813,deaths,2021-12-19,3.0,0.0036900369003690036
Singapore,815,deaths,2021-12-20,2.0,0.00245398773006135
Singapore,817,deaths,2021-12-21,2.0,0.0024479804161566705
Singapore,818,deaths,2021-12-22,1.0,0.0012224938875305623
Singapore,820,deaths,2021-12-23,2.0,0.0024390243902439024
Singapore,820,deaths,2021-12-24,0.0,0.0
Singapore,821,deaths,2021-12-25,1.0,0.001218026796589525
Singapore,822,deaths,2021-12-26,1.0,0.0012165450121654502
Singapore,825,deaths,2021-12-27,3.0,0.0036363636363636364
Singapore,825,deaths,2021-12-28,0.0,0.0
Singapore,826,deaths,2021-12-29,1.0,0.0012106537530266344
Singapore,827,deaths,2021-12-30,1.0,0.0012091898428053204
Singapore,828,deaths,2021-12-31,1.0,0.0012077294685990338
Singapore,829,deaths,2022-01-01,1.0,0.0012062726176115801
Singapore,829,deaths,2022-01-02,0.0,0.0
Singapore,829,deaths,2022-01-03,0.0,0.0
Singapore,832,deaths,2022-01-04,3.0,0.003605769230769231
Singapore,834,deaths,2022-01-05,2.0,0.002398081534772182
Singapore,835,deaths,2022-01-06,1.0,0.0011976047904191617
Singapore,835,deaths,2022-01-07,0.0,0.0
Singapore,837,deaths,2022-01-08,2.0,0.0023894862604540022
Singapore,838,deaths,2022-01-09,1.0,0.0011933174224343676
Singapore,838,deaths,2022-01-10,0.0,0.0
Singapore,838,deaths,2022-01-11,0.0,0.0
Singapore,839,deaths,2022-01-12,1.0,0.0011918951132300357
Singapore,839,deaths,2022-01-13,0.0,0.0
Singapore,840,deaths,2022-01-14,1.0,0.0011904761904761906
Singapore,843,deaths,2022-01-15,3.0,0.0035587188612099642
Singapore,843,deaths,2022-01-16,0.0,0.0
Singapore,843,deaths,2022-01-17,0.0,0.0
Singapore,843,deaths,2022-01-18,0.0,0.0
Singapore,844,deaths,2022-01-19,1.0,0.001184834123222749
Singapore,845,deaths,2022-01-20,1.0,0.001183431952662722
Singapore,846,deaths,2022-01-21,1.0,0.001182033096926714
Singapore,847,deaths,2022-01-22,1.0,0.0011806375442739079
Singapore,848,deaths,2022-01-23,1.0,0.0011792452830188679
Singapore,848,deaths,2022-01-24,0.0,0.0
Singapore,850,deaths,2022-01-25,2.0,0.002352941176470588
Singapore,850,deaths,2022-01-26,0.0,0.0
Singapore,850,deaths,2022-01-27,0.0,0.0
Singapore,853,deaths,2022-01-28,3.0,0.0035169988276670576
Singapore,854,deaths,2022-01-29,1.0,0.00117096018735363
Singapore,854,deaths,2022-01-30,0.0,0.0
Singapore,855,deaths,2022-01-31,1.0,0.0011695906432748538
Singapore,858,deaths,2022-02-01,3.0,0.0034965034965034965
Singapore,859,deaths,2022-02-02,1.0,0.0011641443538998836
Singapore,860,deaths,2022-02-03,1.0,0.0011627906976744186
Singapore,866,deaths,2022-02-04,6.0,0.006928406466512702
Singapore,866,deaths,2022-02-05,0.0,0.0
Singapore,868,deaths,2022-02-06,2.0,0.002304147465437788
Singapore,874,deaths,2022-02-07,6.0,0.006864988558352402
Singapore,877,deaths,2022-02-08,3.0,0.0034207525655644243
Singapore,881,deaths,2022-02-09,4.0,0.004540295119182747
Singapore,882,deaths,2022-02-10,1.0,0.0011337868480725624
Singapore,885,deaths,2022-02-11,3.0,0.003389830508474576
Singapore,893,deaths,2022-02-12,8.0,0.008958566629339306
Singapore,897,deaths,2022-02-13,4.0,0.004459308807134894
Singapore,906,deaths,2022-02-14,9.0,0.009933774834437087
Singapore,913,deaths,2022-02-15,7.0,0.007667031763417305
Singapore,926,deaths,2022-02-16,13.0,0.014038876889848811
Singapore,930,deaths,2022-02-17,4.0,0.004301075268817204
Singapore,937,deaths,2022-02-18,7.0,0.007470651013874066
Singapore,941,deaths,2022-02-19,4.0,0.004250797024442083
Singapore,945,deaths,2022-02-20,4.0,0.004232804232804233
Singapore,952,deaths,2022-02-21,7.0,0.007352941176470588
Singapore,956,deaths,2022-02-22,4.0,0.0041841004184100415
Singapore,963,deaths,2022-02-23,7.0,0.007268951194184839
Singapore,975,deaths,2022-02-24,12.0,0.012307692307692308
Singapore,986,deaths,2022-02-25,11.0,0.011156186612576065
Singapore,999,deaths,2022-02-26,13.0,0.013013013013013013
Singapore,1007,deaths,2022-02-27,8.0,0.007944389275074478
Singapore,1019,deaths,2022-02-28,12.0,0.011776251226692836
Singapore,1030,deaths,2022-03-01,11.0,0.010679611650485437
Singapore,1040,deaths,2022-03-02,10.0,0.009615384615384616
Singapore,1049,deaths,2022-03-03,9.0,0.008579599618684462
Singapore,1067,deaths,2022-03-04,18.0,0.016869728209934397
Singapore,1073,deaths,2022-03-05,6.0,0.005591798695246971
Singapore,1078,deaths,2022-03-06,5.0,0.00463821892393321
Singapore,1084,deaths,2022-03-07,6.0,0.005535055350553505
Singapore,1099,deaths,2022-03-08,15.0,0.01364877161055505
Singapore,1110,deaths,2022-03-09,11.0,0.00990990990990991
Singapore,1116,deaths,2022-03-10,6.0,0.005376344086021506
Singapore,1129,deaths,2022-03-11,13.0,0.011514614703277236
Singapore,1139,deaths,2022-03-12,10.0,0.00877963125548727
Singapore,1145,deaths,2022-03-13,6.0,0.005240174672489083
Singapore,1153,deaths,2022-03-14,8.0,0.006938421509106678
Singapore,1159,deaths,2022-03-15,6.0,0.005176876617773943
Singapore,1170,deaths,2022-03-16,11.0,0.009401709401709401
Singapore,1182,deaths,2022-03-17,12.0,0.01015228426395939
Singapore,1191,deaths,2022-03-18,9.0,0.007556675062972292
Singapore,1194,deaths,2022-03-19,3.0,0.002512562814070352
Singapore,1198,deaths,2022-03-20,4.0,0.00333889816360601
Singapore,1208,deaths,2022-03-21,10.0,0.008278145695364239
Singapore,1214,deaths,2022-03-22,6.0,0.004942339373970346
Singapore,1220,deaths,2022-03-23,6.0,0.004918032786885246
Singapore,1226,deaths,2022-03-24,6.0,0.004893964110929853
Singapore,1239,deaths,2022-03-25,13.0,0.010492332526230832
Singapore,1246,deaths,2022-03-26,7.0,0.0056179775280898875
Singapore,1250,deaths,2022-03-27,4.0,0.0032
Singapore,1254,deaths,2022-03-28,4.0,0.003189792663476874
Singapore,1258,deaths,2022-03-29,4.0,0.003179650238473768
Singapore,1263,deaths,2022-03-30,5.0,0.00395882818685669
Singapore,1268,deaths,2022-03-31,5.0,0.003943217665615142
Singapore,1270,deaths,2022-04-01,2.0,0.0015748031496062992
Singapore,1272,deaths,2022-04-02,2.0,0.0015723270440251573
Singapore,1276,deaths,2022-04-03,4.0,0.003134796238244514
Singapore,1283,deaths,2022-04-04,7.0,0.005455962587685113
Singapore,1284,deaths,2022-04-05,1.0,0.000778816199376947
Singapore,1287,deaths,2022-04-06,3.0,0.002331002331002331
Singapore,1290,deaths,2022-04-07,3.0,0.002325581395348837
Singapore,1297,deaths,2022-04-08,7.0,0.005397070161912105
Singapore,1299,deaths,2022-04-09,2.0,0.001539645881447267
Singapore,1301,deaths,2022-04-10,2.0,0.0015372790161414297
Singapore,1303,deaths,2022-04-11,2.0,0.0015349194167306216
Singapore,1307,deaths,2022-04-12,4.0,0.00306044376434583
Singapore,1309,deaths,2022-04-13,2.0,0.0015278838808250573
Singapore,1309,deaths,2022-04-14,0.0,0.0
Singapore,1310,deaths,2022-04-15,1.0,0.0007633587786259542
Singapore,1313,deaths,2022-04-16,3.0,0.002284843869002285
Singapore,1316,deaths,2022-04-17,3.0,0.0022796352583586625
Singapore,1316,deaths,2022-04-18,0.0,0.0
Singapore,1317,deaths,2022-04-19,1.0,0.0007593014426727411
Singapore,1319,deaths,2022-04-20,2.0,0.001516300227445034
Singapore,1322,deaths,2022-04-21,3.0,0.0022692889561270802
Singapore,1324,deaths,2022-04-22,2.0,0.0015105740181268882
Singapore,1325,deaths,2022-04-23,1.0,0.0007547169811320754
Singapore,1325,deaths,2022-04-24,0.0,0.0
Singapore,1331,deaths,2022-04-25,6.0,0.004507888805409466
Singapore,1333,deaths,2022-04-26,2.0,0.0015003750937734434
Singapore,1334,deaths,2022-04-27,1.0,0.0007496251874062968
Singapore,1334,deaths,2022-04-28,0.0,0.0
Singapore,1334,deaths,2022-04-29,0.0,0.0
Singapore,1335,deaths,2022-04-30,1.0,0.000749063670411985
Singapore,1336,deaths,2022-05-01,1.0,0.0007485029940119761
Singapore,1338,deaths,2022-05-02,2.0,0.0014947683109118087
Singapore,1338,deaths,2022-05-03,0.0,0.0
Singapore,1340,deaths,2022-05-04,2.0,0.0014925373134328358
Singapore,1344,deaths,2022-05-05,4.0,0.002976190476190476
Singapore,1346,deaths,2022-05-06,2.0,0.0014858841010401188
Singapore,1350,deaths,2022-05-07,4.0,0.002962962962962963
Singapore,1352,deaths,2022-05-08,2.0,0.0014792899408284023
Singapore,1352,deaths,2022-05-09,0.0,0.0
Singapore,1356,deaths,2022-05-10,4.0,0.0029498525073746312
Singapore,1358,deaths,2022-05-11,2.0,0.0014727540500736377
Singapore,1361,deaths,2022-05-12,3.0,0.002204261572373255
Singapore,1362,deaths,2022-05-13,1.0,0.0007342143906020558
Singapore,1362,deaths,2022-05-14,0.0,0.0
Singapore,1363,deaths,2022-05-15,1.0,0.0007336757153338225
Singapore,1366,deaths,2022-05-16,3.0,0.0021961932650073207
Singapore,1367,deaths,2022-05-17,1.0,0.000731528895391368
Singapore,1369,deaths,2022-05-18,2.0,0.0014609203798392988
Singapore,1371,deaths,2022-05-19,2.0,0.0014587892049598833
Singapore,1374,deaths,2022-05-20,3.0,0.002183406113537118
Singapore,1374,deaths,2022-05-21,0.0,0.0
Singapore,1375,deaths,2022-05-22,1.0,0.0007272727272727272
Singapore,1377,deaths,2022-05-23,2.0,0.0014524328249818446
Singapore,1378,deaths,2022-05-24,1.0,0.000725689404934688
Singapore,1380,deaths,2022-05-25,2.0,0.0014492753623188406
Singapore,1382,deaths,2022-05-26,2.0,0.001447178002894356
Singapore,1383,deaths,2022-05-27,1.0,0.0007230657989877079
Singapore,1383,deaths,2022-05-28,0.0,0.0
Singapore,1383,deaths,2022-05-29,0.0,0.0
Singapore,1386,deaths,2022-05-30,3.0,0.0021645021645021645
Singapore,1389,deaths,2022-05-31,3.0,0.0021598272138228943
Singapore,1389,deaths,2022-06-01,0.0,0.0
Singapore,1389,deaths,2022-06-02,0.0,0.0
Singapore,1389,deaths,2022-06-03,0.0,0.0
Singapore,1392,deaths,2022-06-04,3.0,0.0021551724137931034
Singapore,1393,deaths,2022-06-05,1.0,0.0007178750897343862
Singapore,1393,deaths,2022-06-06,0.0,0.0
Singapore,1394,deaths,2022-06-07,1.0,0.0007173601147776184
Singapore,1394,deaths,2022-06-08,0.0,0.0
Singapore,1396,deaths,2022-06-09,2.0,0.0014326647564469914
Singapore,1396,deaths,2022-06-10,0.0,0.0
Singapore,1397,deaths,2022-06-11,1.0,0.0007158196134574087
Singapore,1397,deaths,2022-06-12,0.0,0.0
Singapore,1398,deaths,2022-06-13,1.0,0.000715307582260372
Singapore,1401,deaths,2022-06-14,3.0,0.0021413276231263384
Singapore,1401,deaths,2022-06-15,0.0,0.0
Singapore,1401,deaths,2022-06-16,0.0,0.0
Singapore,1402,deaths,2022-06-17,1.0,0.0007132667617689016
Singapore,1402,deaths,2022-06-18,0.0,0.0
Singapore,1403,deaths,2022-06-19,1.0,0.0007127583749109052
Singapore,1405,deaths,2022-06-20,2.0,0.0014234875444839859
Singapore,1405,deaths,2022-06-21,0.0,0.0
Singapore,1405,deaths,2022-06-22,0.0,0.0
Singapore,1408,deaths,2022-06-23,3.0,0.002130681818181818
Singapore,1408,deaths,2022-06-24,0.0,0.0
Singapore,1408,deaths,2022-06-25,0.0,0.0
Singapore,1408,deaths,2022-06-26,0.0,0.0
Singapore,1409,deaths,2022-06-27,1.0,0.0007097232079489
Singapore,1410,deaths,2022-06-28,1.0,0.0007092198581560284
Singapore,1411,deaths,2022-06-29,1.0,0.0007087172218284905
Singapore,1413,deaths,2022-06-30,2.0,0.0014154281670205238
Singapore,1415,deaths,2022-07-01,2.0,0.0014134275618374558
Singapore,1416,deaths,2022-07-02,1.0,0.0007062146892655367
Singapore,1418,deaths,2022-07-03,2.0,0.0014104372355430183
Singapore,1419,deaths,2022-07-04,1.0,0.0007047216349541931
Singapore,1421,deaths,2022-07-05,2.0,0.0014074595355383533
Singapore,1423,deaths,2022-07-06,2.0,0.0014054813773717498
Singapore,1426,deaths,2022-07-07,3.0,0.0021037868162692847
Singapore,1427,deaths,2022-07-08,1.0,0.000700770847932726
Singapore,1428,deaths,2022-07-09,1.0,0.0007002801120448179
Singapore,1432,deaths,2022-07-10,4.0,0.002793296089385475
Singapore,1432,deaths,2022-07-11,0.0,0.0
Singapore,1437,deaths,2022-07-12,5.0,0.003479471120389701
Singapore,1440,deaths,2022-07-13,3.0,0.0020833333333333333
Singapore,1444,deaths,2022-07-14,4.0,0.002770083102493075
Singapore,1447,deaths,2022-07-15,3.0,0.002073255010366275
Singapore,1450,deaths,2022-07-16,3.0,0.0020689655172413794
Singapore,1453,deaths,2022-07-17,3.0,0.0020646937370956643
Singapore,1457,deaths,2022-07-18,4.0,0.002745367192862045
Singapore,1460,deaths,2022-07-19,3.0,0.002054794520547945
Singapore,1463,deaths,2022-07-20,3.0,0.002050580997949419
Singapore,1466,deaths,2022-07-21,3.0,0.0020463847203274215
Singapore,1468,deaths,2022-07-22,2.0,0.0013623978201634877
Singapore,1472,deaths,2022-07-23,4.0,0.002717391304347826
Singapore,1476,deaths,2022-07-24,4.0,0.0027100271002710027
Singapore,1483,deaths,2022-07-25,7.0,0.004720161834120027
Singapore,1487,deaths,2022-07-26,4.0,0.0026899798251513113
Singapore,1490,deaths,2022-07-27,3.0,0.0020134228187919465
Singapore,1492,deaths,2022-07-28,2.0,0.0013404825737265416
Singapore,1494,deaths,2022-07-29,2.0,0.0013386880856760374
Singapore,1497,deaths,2022-07-30,3.0,0.002004008016032064
Singapore,1500,deaths,2022-07-31,3.0,0.002
Singapore,1502,deaths,2022-08-01,2.0,0.0013315579227696406
Singapore,1524,deaths,2022-08-02,22.0,0.014435695538057743
Singapore,1528,deaths,2022-08-03,4.0,0.002617801047120419
Singapore,1531,deaths,2022-08-04,3.0,0.001959503592423253
Singapore,1534,deaths,2022-08-05,3.0,0.001955671447196871
Singapore,1536,deaths,2022-08-06,2.0,0.0013020833333333333
Singapore,1539,deaths,2022-08-07,3.0,0.001949317738791423
Singapore,1541,deaths,2022-08-08,2.0,0.0012978585334198572
Singapore,1542,deaths,2022-08-09,1.0,0.0006485084306095979
Singapore,1543,deaths,2022-08-10,1.0,0.0006480881399870382
Singapore,1546,deaths,2022-08-11,3.0,0.0019404915912031048
Singapore,1552,deaths,2022-08-12,6.0,0.003865979381443299
Singapore,1556,deaths,2022-08-13,4.0,0.002570694087403599
Singapore,1559,deaths,2022-08-14,3.0,0.001924310455420141
Singapore,1560,deaths,2022-08-15,1.0,0.000641025641025641
Singapore,1565,deaths,2022-08-16,5.0,0.003194888178913738
Singapore,1567,deaths,2022-08-17,2.0,0.0012763241863433313
Singapore,1572,deaths,2022-08-18,5.0,0.0031806615776081423
Singapore,1576,deaths,2022-08-19,4.0,0.0025380710659898475
Singapore,1578,deaths,2022-08-20,2.0,0.0012674271229404308
Singapore,1580,deaths,2022-08-21,2.0,0.0012658227848101266
Singapore,1584,deaths,2022-08-22,4.0,0.0025252525252525255
Singapore,1584,deaths,2022-08-23,0.0,0.0
Singapore,1586,deaths,2022-08-24,2.0,0.0012610340479192938
Singapore,1587,deaths,2022-08-25,1.0,0.000630119722747322
Singapore,1588,deaths,2022-08-26,1.0,0.0006297229219143577
Singapore,1590,deaths,2022-08-27,2.0,0.0012578616352201257
Singapore,1591,deaths,2022-08-28,1.0,0.0006285355122564425
Singapore,1591,deaths,2022-08-29,0.0,0.0
Singapore,1592,deaths,2022-08-30,1.0,0.000628140703517588
Singapore,1592,deaths,2022-08-31,0.0,0.0
Singapore,1593,deaths,2022-09-01,1.0,0.0006277463904582549
Singapore,1594,deaths,2022-09-02,1.0,0.0006273525721455458
Singapore,1594,deaths,2022-09-03,0.0,0.0
Singapore,1594,deaths,2022-09-04,0.0,0.0
Singapore,1596,deaths,2022-09-05,2.0,0.0012531328320802004
Singapore,1596,deaths,2022-09-06,0.0,0.0
Singapore,1601,deaths,2022-09-07,5.0,0.003123048094940662
Singapore,1601,deaths,2022-09-08,0.0,0.0
Singapore,1602,deaths,2022-09-09,1.0,0.0006242197253433209
Singapore,1602,deaths,2022-09-10,0.0,0.0
Singapore,1602,deaths,2022-09-11,0.0,0.0
Singapore,1602,deaths,2022-09-12,0.0,0.0
Singapore,1602,deaths,2022-09-13,0.0,0.0
Singapore,1604,deaths,2022-09-14,2.0,0.0012468827930174563
Singapore,1605,deaths,2022-09-15,1.0,0.0006230529595015577
Singapore,1605,deaths,2022-09-16,0.0,0.0
Singapore,1607,deaths,2022-09-17,2.0,0.0012445550715619166
Singapore,1607,deaths,2022-09-18,0.0,0.0
Singapore,1608,deaths,2022-09-19,1.0,0.0006218905472636816
Singapore,1609,deaths,2022-09-20,1.0,0.0006215040397762585
Singapore,1609,deaths,2022-09-21,0.0,0.0
Singapore,1609,deaths,2022-09-22,0.0,0.0
Singapore,1609,deaths,2022-09-23,0.0,0.0
Singapore,1610,deaths,2022-09-24,1.0,0.0006211180124223603
Singapore,1610,deaths,2022-09-25,0.0,0.0
Singapore,1615,deaths,2022-09-26,5.0,0.0030959752321981426
Singapore,1617,deaths,2022-09-27,2.0,0.0012368583797155227
Singapore,1617,deaths,2022-09-28,0.0,0.0
Singapore,1617,deaths,2022-09-29,0.0,0.0
Singapore,1618,deaths,2022-09-30,1.0,0.0006180469715698393
Singapore,1619,deaths,2022-10-01,1.0,0.0006176652254478073
Singapore,1620,deaths,2022-10-02,1.0,0.0006172839506172839
Singapore,1622,deaths,2022-10-03,2.0,0.0012330456226880395
Singapore,1624,deaths,2022-10-04,2.0,0.0012315270935960591
Singapore,1624,deaths,2022-10-05,0.0,0.0
Singapore,1625,deaths,2022-10-06,1.0,0.0006153846153846154
Singapore,1628,deaths,2022-10-07,3.0,0.0018427518427518428
Singapore,1629,deaths,2022-10-08,1.0,0.0006138735420503376
Singapore,1629,deaths,2022-10-09,0.0,0.0
Singapore,1632,deaths,2022-10-10,3.0,0.001838235294117647
Singapore,1634,deaths,2022-10-11,2.0,0.0012239902080783353
Singapore,1636,deaths,2022-10-12,2.0,0.0012224938875305623
Singapore,1639,deaths,2022-10-13,3.0,0.0018303843807199512
Singapore,1641,deaths,2022-10-14,2.0,0.001218769043266301
Singapore,1641,deaths,2022-10-15,0.0,0.0
Singapore,1644,deaths,2022-10-16,3.0,0.0018248175182481751
Singapore,1646,deaths,2022-10-17,2.0,0.001215066828675577
Singapore,1651,deaths,2022-10-18,5.0,0.0030284675953967293
Singapore,1654,deaths,2022-10-19,3.0,0.0018137847642079807
Singapore,1659,deaths,2022-10-20,5.0,0.0030138637733574444
Singapore,1660,deaths,2022-10-21,1.0,0.0006024096385542169
Singapore,1660,deaths,2022-10-22,0.0,0.0
Singapore,1662,deaths,2022-10-23,2.0,0.0012033694344163659
Singapore,1663,deaths,2022-10-24,1.0,0.0006013229104028864
Singapore,1666,deaths,2022-10-25,3.0,0.001800720288115246
Singapore,1668,deaths,2022-10-26,2.0,0.001199040767386091
Singapore,1670,deaths,2022-10-27,2.0,0.0011976047904191617
Singapore,1672,deaths,2022-10-28,2.0,0.0011961722488038277
Singapore,1674,deaths,2022-10-29,2.0,0.0011947431302270011
Singapore,1676,deaths,2022-10-30,2.0,0.0011933174224343676
Singapore,1680,deaths,2022-10-31,4.0,0.002380952380952381
Singapore,1680,deaths,2022-11-01,0.0,0.0
Singapore,1682,deaths,2022-11-02,2.0,0.0011890606420927466
Singapore,1683,deaths,2022-11-03,1.0,0.0005941770647653001
Singapore,1685,deaths,2022-11-04,2.0,0.0011869436201780415
Singapore,1686,deaths,2022-11-05,1.0,0.0005931198102016608
Singapore,1687,deaths,2022-11-06,1.0,0.0005927682276229994
Singapore,1690,deaths,2022-11-07,3.0,0.0017751479289940828
Singapore,1691,deaths,2022-11-08,1.0,0.0005913660555884093
Singapore,1693,deaths,2022-11-09,2.0,0.0011813349084465446
Singapore,1693,deaths,2022-11-10,0.0,0.0
Singapore,1693,deaths,2022-11-11,0.0,0.0
Singapore,1694,deaths,2022-11-12,1.0,0.0005903187721369539
Singapore,1695,deaths,2022-11-13,1.0,0.0005899705014749262
Singapore,1697,deaths,2022-11-14,2.0,0.0011785503830288745
Singapore,1697,deaths,2022-11-15,0.0,0.0
Singapore,1698,deaths,2022-11-16,1.0,0.0005889281507656066
Singapore,1699,deaths,2022-11-17,1.0,0.0005885815185403178
Singapore,1699,deaths,2022-11-18,0.0,0.0
Singapore,1699,deaths,2022-11-19,0.0,0.0
Singapore,1700,deaths,2022-11-20,1.0,0.000588235294117647
Singapore,1700,deaths,2022-11-21,0.0,0.0
Singapore,1701,deaths,2022-11-22,1.0,0.0005878894767783657
Singapore,1701,deaths,2022-11-23,0.0,0.0
Singapore,1701,deaths,2022-11-24,0.0,0.0
Singapore,1702,deaths,2022-11-25,1.0,0.0005875440658049354
Singapore,1702,deaths,2022-11-26,0.0,0.0
Singapore,1702,deaths,2022-11-27,0.0,0.0
Singapore,1702,deaths,2022-11-28,0.0,0.0
Singapore,1703,deaths,2022-11-29,1.0,0.0005871990604815032
Singapore,1703,deaths,2022-11-30,0.0,0.0
Singapore,1703,deaths,2022-12-01,0.0,0.0
Singapore,1705,deaths,2022-12-02,2.0,0.0011730205278592375
Singapore,1705,deaths,2022-12-03,0.0,0.0
Singapore,1705,deaths,2022-12-04,0.0,0.0
Singapore,1706,deaths,2022-12-05,1.0,0.0005861664712778429
Singapore,1706,deaths,2022-12-06,0.0,0.0
Singapore,1707,deaths,2022-12-07,1.0,0.0005858230814294083
Singapore,1707,deaths,2022-12-08,0.0,0.0
Singapore,1707,deaths,2022-12-09,0.0,0.0
Singapore,1707,deaths,2022-12-10,0.0,0.0
Singapore,1707,deaths,2022-12-11,0.0,0.0
Singapore,1707,deaths,2022-12-12,0.0,0.0
Singapore,1708,deaths,2022-12-13,1.0,0.000585480093676815
Singapore,1708,deaths,2022-12-14,0.0,0.0
Singapore,1709,deaths,2022-12-15,1.0,0.0005851375073142189
Singapore,1709,deaths,2022-12-16,0.0,0.0
Singapore,1709,deaths,2022-12-17,0.0,0.0
Singapore,1709,deaths,2022-12-18,0.0,0.0
Singapore,1710,deaths,2022-12-19,1.0,0.0005847953216374269
Singapore,1710,deaths,2022-12-20,0.0,0.0
Singapore,1710,deaths,2022-12-21,0.0,0.0
Singapore,1710,deaths,2022-12-22,0.0,0.0
Singapore,1710,deaths,2022-12-23,0.0,0.0
Singapore,1710,deaths,2022-12-24,0.0,0.0
Singapore,1710,deaths,2022-12-25,0.0,0.0
Singapore,1711,deaths,2022-12-26,1.0,0.0005844535359438924
Singapore,1711,deaths,2022-12-27,0.0,0.0
Singapore,1711,deaths,2022-12-28,0.0,0.0
Singapore,1711,deaths,2022-12-29,0.0,0.0
Singapore,1711,deaths,2022-12-30,0.0,0.0
Singapore,1711,deaths,2022-12-31,0.0,0.0
Singapore,1711,deaths,2023-01-01,0.0,0.0
Singapore,1712,deaths,2023-01-02,1.0,0.0005841121495327102
Singapore,1712,deaths,2023-01-03,0.0,0.0
Singapore,1712,deaths,2023-01-04,0.0,0.0
Singapore,1712,deaths,2023-01-05,0.0,0.0
Singapore,1712,deaths,2023-01-06,0.0,0.0
Singapore,1712,deaths,2023-01-07,0.0,0.0
Singapore,1713,deaths,2023-01-08,1.0,0.0005837711617046118
Singapore,1714,deaths,2023-01-09,1.0,0.0005834305717619603
Singapore,1714,deaths,2023-01-10,0.0,0.0
Singapore,1717,deaths,2023-01-11,3.0,0.0017472335468841002
Singapore,1717,deaths,2023-01-12,0.0,0.0
Singapore,1717,deaths,2023-01-13,0.0,0.0
Singapore,1717,deaths,2023-01-14,0.0,0.0
Singapore,1717,deaths,2023-01-15,0.0,0.0
Singapore,1717,deaths,2023-01-16,0.0,0.0
Singapore,1717,deaths,2023-01-17,0.0,0.0
Singapore,1718,deaths,2023-01-18,1.0,0.0005820721769499418
Singapore,1719,deaths,2023-01-19,1.0,0.0005817335660267597
Singapore,1720,deaths,2023-01-20,1.0,0.0005813953488372093
Singapore,1720,deaths,2023-01-21,0.0,0.0
Singapore,1720,deaths,2023-01-22,0.0,0.0
Singapore,1720,deaths,2023-01-23,0.0,0.0
Singapore,1720,deaths,2023-01-24,0.0,0.0
Singapore,1720,deaths,2023-01-25,0.0,0.0
Singapore,1720,deaths,2023-01-26,0.0,0.0
Singapore,1720,deaths,2023-01-27,0.0,0.0
Singapore,1720,deaths,2023-01-28,0.0,0.0
Singapore,1721,deaths,2023-01-29,1.0,0.0005810575246949448
Singapore,1722,deaths,2023-01-30,1.0,0.0005807200929152149
Singapore,1722,deaths,2023-01-31,0.0,0.0
Singapore,1722,deaths,2023-02-01,0.0,0.0
Singapore,1722,deaths,2023-02-02,0.0,0.0
Singapore,1722,deaths,2023-02-03,0.0,0.0
Singapore,1722,deaths,2023-02-04,0.0,0.0
Singapore,1722,deaths,2023-02-05,0.0,0.0
Singapore,1722,deaths,2023-02-06,0.0,0.0
Singapore,1722,deaths,2023-02-07,0.0,0.0
Singapore,1722,deaths,2023-02-08,0.0,0.0
Singapore,1722,deaths,2023-02-09,0.0,0.0
Singapore,1722,deaths,2023-02-10,0.0,0.0
Singapore,1722,deaths,2023-02-11,0.0,0.0
